Date,Open,Close,High,Low,Volume,Log_Returns,Log_Trading_Range,Log_Volume_Change,Previous_10_Day_Volatility,Previous_30_Day_Volatility,Next_10_Days_Volatility,SMA14,EMA14,RSI14,MACD_h,MACD_sl,GARCH_rolling_predictions,GARCH_forward_looking_predictions
2020-05-22,42.06,40.21,42.3,39.28,3676613.0,-0.029648135058255587,0.0740716025659669,-0.2959262668328648,0.039323240370370716,0.05743937164634442,0.02787022450329285,0.0,40.21,0.0,0.0,0.0,0,0.0
2020-05-25,40.68,41.59,41.8,40.03,4044165.0,0.03374403284563776,0.043267166526228085,0.09528315357690254,0.03907554015718098,0.055089084363033294,0.026588817907173167,0.0,40.394,0.0,0.0,0.0,0,0.0
2020-05-26,41.26,41.72,41.72,39.3,3752533.0,0.0031208763777512694,0.05975611125735636,-0.07484402288876879,0.03606934994736428,0.05216056598776834,0.023172723001544906,0.0,40.5708,0.0,0.0,0.0,0,0.0
2020-05-27,41.24,41.45,43.36,41.0,4733661.0,-0.006492748551267802,0.05596529042708287,0.23226782027120052,0.0313487975888747,0.04883475104747568,0.02304398680966812,0.0,40.68802666666667,0.0,0.0,0.0,0,0.0
2020-05-28,41.62,40.02,42.39,39.36,3759549.0,-0.03510855242571642,0.07416241318049321,-0.2303998954961557,0.03315913924110315,0.04525917727439094,0.02341446806406135,0.0,40.59895644444445,0.0,0.0,0.0,0,0.0
2020-05-29,39.47,38.24,39.87,37.8,2907822.0,-0.04549724097238661,0.05331505876772136,-0.2568946560551826,0.03595503054964839,0.04209057099881792,0.02146923858037757,0.0,40.28442891851852,0.0,0.0,0.0,0,0.0
2020-06-01,38.14,39.05,39.25,38.14,2216547.0,0.02096078810249402,0.02868784405614422,-0.2714537677639104,0.03239787115377642,0.039495212639617666,0.016288449046253834,0.0,40.11983839604938,0.0,0.0,0.0,0,0.0
2020-06-02,39.06,40.11,40.38,38.79,2820110.0,0.026782803496266716,0.04017213143281584,0.2408253117014585,0.03010467944173914,0.03938277572590853,0.0147876389664112,0.0,40.118526609909466,0.0,0.0,0.0,0,0.0
2020-06-03,40.08,39.0,40.08,39.0,2169368.0,-0.028064033652315246,0.02731581064696309,-0.26234001038856825,0.028196933715784342,0.03959340275689986,0.013638135635592694,0.0,39.96938972858821,0.0,0.0,0.0,0,0.0
2020-06-04,38.98,39.1,39.87,38.77,1657093.0,0.0025608208616736405,0.027977409710425505,-0.26937101849538614,0.02787022450329274,0.03955753658627726,0.010567495231372476,0.0,39.85347109810978,0.0,0.0,0.0,0,0.0
2020-06-05,39.27,38.88,39.93,38.81,1902045.0,-0.005642487399081464,0.028449975694314844,0.1378647607518051,0.026588817907173053,0.03935074429240102,0.011228684929006577,0.0,39.72367495169514,0.0,0.0,0.0,0,0.0
2020-06-08,38.93,38.6,39.29,38.17,1704623.0,-0.007227703121453377,0.02892016681322973,-0.10958565123272379,0.023172723001544774,0.03889273977284642,0.012064802638427952,0.0,39.57385162480246,0.0,0.0,0.0,0,0.0
