Date,Open,Close,High,Low,Volume,Log_Returns,Log_Trading_Range,Log_Volume_Change,Previous_10_Day_Volatility,Previous_30_Day_Volatility,Next_10_Days_Volatility,SMA14,EMA14,RSI14,MACD_h,MACD_sl,GARCH_rolling_predictions,GARCH_forward_looking_predictions
2017-08-01,66.0,65.19,66.88,64.0,2296110.0,-0.04117168026676321,0.04401688541677462,-0.03878325569725227,0.044597956823931646,0.057616519862147914,0.020146593625567404,0.0,65.19,0.0,0.0,0.0,0,0.0
2017-08-02,65.05,63.65,66.95,63.65,1568510.0,-0.023906757933032097,0.05054674713376617,-0.38109026257108347,0.04441410491718546,0.0565307999526727,0.017828483918071004,0.0,64.98466666666667,0.0,0.0,0.0,0,0.0
2017-08-03,62.95,63.56,65.39,62.5,1341850.0,-0.0014149833349001995,0.04520278483082851,-0.1560768653163418,0.03868186749368084,0.05473910453141345,0.017376249556386603,0.0,64.79471111111111,0.0,0.0,0.0,0,0.0
2017-08-04,63.25,62.92,64.75,62.71,1063500.0,-0.010120263478437863,0.03201277602471819,-0.23248390317178647,0.03020257277782528,0.05277669094765601,0.017378157194731396,0.0,64.54474962962964,0.0,0.0,0.0,0,0.0
2017-08-07,63.27,63.99,64.85,63.1,878650.0,0.01686274296129131,0.027356141215284957,-0.19093399599943695,0.030394489614248517,0.05038730083714998,0.019585947596210077,0.0,64.47078301234569,0.0,0.0,0.0,0,0.0
2017-08-08,64.0,62.29,64.02,61.0,1493194.0,-0.026925921885315063,0.048321670368405734,0.5302860901755881,0.03200701761391727,0.048076470596838776,0.027730612717234687,0.0,64.18001194403294,0.0,0.0,0.0,0,0.0
2017-08-09,62.02,61.43,62.35,61.01,783350.0,-0.013902584090217829,0.021725886962284058,-0.6450931339769461,0.030690276222847934,0.045048918219831334,0.025647306320739083,0.0,63.81334368482855,0.0,0.0,0.0,0,0.0
2017-08-10,61.5,60.32,62.0,59.78,850973.0,-0.018234591476135265,0.03646322818929981,0.08280080585099903,0.019961499510267402,0.0415284867116634,0.025675019167589762,0.0,63.347564526851414,0.0,0.0,0.0,0,0.0
2017-08-11,60.1,60.54,61.45,59.88,679923.0,0.003640579893872342,0.02588127646061622,-0.22440084422606077,0.016490038436464283,0.041307486555568824,0.02972875314509847,0.0,62.97322258993789,0.0,0.0,0.0,0,0.0
2017-08-14,60.7,62.0,62.14,60.11,733673.0,0.02383008145151866,0.03321368691383064,0.07608386879645757,0.020146593625567883,0.041566392886609814,0.031968410798954364,0.0,62.84345957794617,0.0,0.0,0.0,0,0.0
2017-08-15,62.0,62.88,62.88,61.6,896300.0,0.0140937630758593,0.020566277581476555,0.20021175310242256,0.01782848391807155,0.04134270243500735,0.03284149124057245,0.0,62.84833163422002,0.0,0.0,0.0,0,0.0
2017-08-16,62.7,63.98,64.97,62.4,1243500.0,0.017342386400421184,0.04036034951705769,0.3274100848801442,0.017376249556387162,0.04138550951518821,0.0353918826445567,0.0,62.999220749657354,0.0,0.0,0.0,0,0.0
2017-08-17,63.98,63.88,64.62,63.49,861300.0,-0.0015642111745606258,0.01764154721399347,-0.36724238744833215,0.017378157194731958,0.04124259807042509,0.04066930532135436,0.0,63.116657983036376,0.0,0.0,0.0,0,0.0
2017-08-18,63.4,62.04,63.4,61.6,861300.0,-0.02922698503847343,0.028801990903705388,0.0,0.019585947596210577,0.04097187538589752,0.04057272038475126,62.762142857142855,62.97310358529819,40.40241173987208,0.0,0.0,0,0.0
2017-08-21,65.0,66.0,67.49,63.2,1720366.0,0.061875403718087085,0.06567513760250332,0.691849462073316,0.027730612717235037,0.04136491896894883,0.039872143070052934,62.82,63.37668977392511,60.293053069628414,0.0,0.0,0,0.0
2017-08-22,66.03,66.38,68.8,65.7,1819459.0,0.005741064265403217,0.04610481944873257,0.05600214526679004,0.025647306320739464,0.04130800234653819,0.03941485347132655,63.01499999999999,63.77713113740177,61.61688665040042,0.0,0.0,0,0.0
