Date,Open,Close,High,Low,Volume,Log_Returns,Log_Trading_Range,Log_Volume_Change,Previous_10_Day_Volatility,Previous_30_Day_Volatility,Next_10_Days_Volatility,SMA14,EMA14,RSI14,MACD_h,MACD_sl,GARCH_rolling_predictions,GARCH_forward_looking_predictions
2018-08-13,10.15,10.35,10.39,10.02,5267476.0,0.005813969865419821,0.036260709454417395,0.15084747265887266,0.027448543033293697,0.026930949103142997,0.014003321548062513,0.0,10.35,0.0,0.0,0.0,0,0.0
2018-08-14,10.39,10.16,10.43,10.05,4768169.0,-0.01852807756104191,0.03711363450759597,-0.09958893667895197,0.027074611837837482,0.026884647057991762,0.015838800987634908,0.0,10.324666666666667,0.0,0.0,0.0,0,0.0
2018-08-15,10.18,9.9,10.18,9.82,4599674.0,-0.025923685009791697,0.036003888756002134,-0.035976942347309304,0.024741533907616027,0.025435654000218563,0.01475767075193653,0.0,10.268044444444445,0.0,0.0,0.0,0,0.0
2018-08-16,9.82,9.91,10.04,9.65,3437239.0,0.0010095912013521335,0.03961919891268817,-0.2913168985811243,0.019770439660155965,0.025418039540384626,0.011949717735713499,0.0,10.220305185185186,0.0,0.0,0.0,0,0.0
2018-08-17,9.94,9.78,10.02,9.72,2847762.0,-0.013204864295170538,0.030397477184370914,-0.18813511019529372,0.01965905197178902,0.025494505795857828,0.01745593075334199,0.0,10.161597827160495,0.0,0.0,0.0,0,0.0
2018-08-20,9.78,9.99,10.01,9.55,3625303.0,0.021245108613736186,0.047043438834490026,0.24140444837835418,0.020673870937046007,0.024035028593884126,0.017038485792408242,0.0,10.13871811687243,0.0,0.0,0.0,0,0.0
2018-08-21,9.99,9.98,10.05,9.86,3939877.0,-0.0010015023370892884,0.01908646589054097,0.08321163352802863,0.01872578666920471,0.022373971811959808,0.03530972551904581,0.0,10.11755570128944,0.0,0.0,0.0,0,0.0
2018-08-22,9.98,9.85,9.98,9.81,2132668.0,-0.013111635139375188,0.01718081674610117,-0.6137757264940351,0.01798449220928985,0.021322820948243087,0.03905895990221508,0.0,10.081881607784181,0.0,0.0,0.0,0,0.0
2018-08-23,9.86,9.92,10.0,9.81,2855281.0,0.0070814661127838185,0.019182819416774244,0.2917964840281364,0.014073191932608427,0.021062786417434656,0.039414874650880095,0.0,10.060297393412958,0.0,0.0,0.0,0,0.0
2018-08-24,9.89,9.92,9.98,9.82,2023998.0,0.0,0.016161967956998424,-0.34409549880009216,0.014003321548062534,0.021000434466799233,0.03909067057840131,0.0,10.04159107429123,0.0,0.0,0.0,0,0.0
2018-08-27,9.88,10.13,10.25,9.87,4513119.0,0.020948396963810456,0.03777785213902707,0.8019137254842317,0.01583880098763493,0.021427594283974078,0.03901248265441958,0.0,10.0533789310524,0.0,0.0,0.0,0,0.0
2018-08-28,10.11,10.12,10.21,10.04,2761185.0,-0.0009876544012725752,0.016790517912991465,-0.4913285533549292,0.014757670751936559,0.02134063684449581,0.03756835132606038,0.0,10.062261740245415,0.0,0.0,0.0,0,0.0
2018-08-29,10.1,10.07,10.13,9.95,2251900.0,-0.0049529571288484675,0.017928767090090503,-0.20388563109358415,0.011949717735713544,0.02133984550119682,0.03795745311179839,0.0,10.063293508212693,0.0,0.0,0.0,0,0.0
