Actual_Value,Predicted_Value,Prediction_Error
0.055347177426367425,0.05521632,0.00013085756733956233
0.056091017000386774,0.057076447,0.0009854297116302854
0.05913971791871832,0.058484953,0.0006547650218848983
0.06334680433726009,0.05754813,0.005798672543522676
0.06314320038179805,0.05877904,0.004364161892933149
0.06138733688255038,0.059045106,0.002342230709988735
0.06026196055434563,0.058799222,0.001462738442643663
0.05611577702949274,0.05680002,0.0006842419665075497
0.055208008667037456,0.054675493,0.0005325152776693987
0.04565619440948204,0.04981934,0.004163144657261808
0.02906858686172896,0.043927368,0.01485878091490335
0.030800230581525336,0.03816263,0.007362399469849099
0.029499960520621035,0.03326381,0.00376384945834091
0.025598232792595443,0.031877298,0.006279065115472261
0.025146708349089913,0.030399654,0.005252945711512275
0.025317860100950874,0.031890403,0.0065725433783868185
0.025533819584291698,0.030100564,0.004566743956763028
0.026242402103282256,0.028174043,0.0019316405984389357
0.028132403952277122,0.02608832,0.002044084233439384
0.02715764318180218,0.026290586,0.0008670569635643027
0.02352615976052149,0.027725935,0.004199775221778314
0.023709873561302088,0.027702011,0.003992137606700995
0.025341852904674087,0.028968947,0.0036270941035780567
0.028321610542254287,0.031548675,0.003227064607424897
0.02905357238113676,0.033243567,0.004189994370343342
0.028727797600717277,0.029054718,0.0003269204913666536
0.02917830241473194,0.029258756,8.045355228904899e-05
0.027718145170133632,0.031260133,0.003541987619478184
0.027855026684866127,0.03276712,0.004912094063892189
0.02486338296757371,0.031370964,0.006507580933707648
0.024688006184812965,0.033563707,0.008875700839046059
0.034856310031999224,0.036977157,0.0021208469647277656
0.03453224998287799,0.038379174,0.0038469237429654413
0.03651962704711698,0.036611136,9.150900191522843e-05
0.04023217246054636,0.036903743,0.0033284297597311607
0.04202654331569922,0.03989168,0.002134864475777272
0.04348738649419923,0.042894095,0.0005932913117804098
0.04951385694305897,0.044371802,0.005142054583239561
0.04875802419956231,0.045799114,0.0029589103894998997
0.04851441113673116,0.043422695,0.005091715887412085
0.050153720005897726,0.042070698,0.00808302201285764
0.03614528792884237,0.041040417,0.004895128878093895
0.03979884587304657,0.03975654,4.2305663991625e-05
0.03948925050903911,0.039233595,0.0002556553762113542
0.03840248621754429,0.038745668,0.00034318156786182497
0.04017452043617193,0.039322373,0.0008521479102415255
0.03904669746336693,0.040745985,0.0016992872995400948
0.031873093301506755,0.037510615,0.005637521540669682
0.04293235019056149,0.038092997,0.004839353265445906
0.043283147590209604,0.039088413,0.004194734470893503
0.039243321152833736,0.038330324,0.0009129971586740379
0.039599070334674,0.038171057,0.0014280136766444407
0.03791255356015231,0.03506653,0.002846023451700465
0.0381888421989609,0.03162201,0.006566830984466192
0.03856148874288635,0.03337704,0.005184448565302653
0.03433139453130335,0.03371959,0.0006118027349051869
0.03396547578935466,0.032104913,0.0018605626440509337
0.034388489148354025,0.03156489,0.002823597810005636
0.02067505135198342,0.028038524,0.0073634727392603225
0.020656905599932784,0.029551202,0.00889429683138836
0.022640864133944744,0.028223965,0.005583101183066135
0.02216669188313394,0.025829334,0.0036626419288644275
0.022149532802235392,0.025080979,0.0029314460681564534
0.021839349483524603,0.027733745,0.005894395569885927
0.021626103140880037,0.025967928,0.004341824508737158
0.022343327427892346,0.024014732,0.0016714044412091782
0.021979946856227343,0.023177085,0.0011971385881038264
0.019310284369659998,0.023261307,0.0039510224377387985
0.016748130985991098,0.022497462,0.005749331122740172
0.01673060627113296,0.021412708,0.004682101594105231
0.01913236331500091,0.022222288,0.0030899246378990226
0.02110111730213013,0.022192786,0.0010916682142511347
0.027601126162092746,0.025490832,0.0021102945783544186
0.02760972398633795,0.026245566,0.0013641579013569868
0.027480783753791586,0.025328225,0.0021525592289359727
0.02571458062810401,0.02499038,0.0007242008177707586
0.025279682998483186,0.024739493,0.0005401903138804488
0.026206387134521066,0.023348872,0.002857515516011773
0.02615809950743988,0.024348546,0.0018095536879189286
0.02614269819794389,0.022462435,0.0036802631312439077
0.022567762388502215,0.021450061,0.0011177010374413474
0.02116303336890674,0.021853698,0.0006906650486376252
0.011301704303375557,0.01651877,0.005217065482386277
0.01439055360600955,0.013959819,0.0004307341550350858
0.018462568714303983,0.018624507,0.00016193817646979053
0.01985855144013682,0.020560782,0.0007022309626170085
0.020740273472575586,0.019552091,0.0011881823360008412
0.0196278323050833,0.018251946,0.0013758861091232553
0.019625484984829723,0.019166932,0.00045855347485810466
0.020574255972376377,0.018740298,0.0018339577459006613
0.020499944573867508,0.018741596,0.0017583480837227786
0.022691360962711155,0.020030398,0.002660963040910541
0.020672242600622767,0.019166633,0.0015056091138750255
0.020248738808037417,0.020206513,4.222592473186737e-05
0.01859546737364085,0.018518958,7.650913289339659e-05
0.01673712576618027,0.017188268,0.00045114201615024246
0.017411799083326206,0.021126263,0.0037144637602826505
0.0253046985426897,0.023562687,0.0017420120248550358
0.025312727384880357,0.023961931,0.0013507959178240825
0.02476913358577765,0.023952516,0.0008166177899507389
0.025602420177637347,0.02348326,0.0021191605742561896
0.022775653517682404,0.023754288,0.000978633993427902
0.023188039071469223,0.028146647,0.004958607845397079
0.03469115743335188,0.028225552,0.006465605142673858
0.03459225091632935,0.02945034,0.005141910719839063
0.035674123947779926,0.029384034,0.006290090193311962
0.03401709719231244,0.027947057,0.006070040153766831
0.03202903169336116,0.029509433,0.0025195990795115197
0.03206337873269587,0.033041857,0.000978478450283711
0.032313543693047404,0.034945663,0.002632119371670842
0.03626406973590028,0.033557467,0.002706602573291181
0.03608287686791707,0.03308197,0.0030009057590036498
0.038090903428110605,0.03264078,0.005450122174534326
0.02943514612544003,0.033803303,0.004368156669254872
0.029382234741120426,0.03670003,0.007317794185013684
0.03934188427294608,0.03965706,0.00031517578397873697
0.041825421544610226,0.04149775,0.00032767319947358403
0.04088513436080777,0.04232532,0.0014401872241321875
0.04827693713325746,0.042841833,0.0054351040484357585
0.05004975842828443,0.04312407,0.006925689899870656
0.051572000203789665,0.045315452,0.006256548283757164
0.052059489713472754,0.047853976,0.00420551322535935
0.04866292629687161,0.048825487,0.00016256119759707616
0.05206077497428579,0.04992574,0.002135034166037268
0.05383113260241705,0.05362316,0.00020797411771970864
0.04930498917762291,0.04975572,0.00045072938140380825
0.0514572578525983,0.047230132,0.0042271259284459226
0.05106877233189162,0.04626194,0.0048068321804385986
0.03924474680058677,0.04099426,0.0017495136595515534
0.03944723146374524,0.039973713,0.0005264819938391382
0.03839614156477055,0.037429918,0.0009662239610393961
0.03806902162488214,0.03670549,0.001363531423170486
0.03702792928395351,0.03399519,0.0030327405112751324
0.03428601876495269,0.030246736,0.004039282283166919
0.03215511920107682,0.0261311,0.006024020111096692
0.029817916594949746,0.023657685,0.006160231449214005
0.0122194332106565,0.022154331,0.009934897996618891
0.012085836308740603,0.022917243,0.010831406411982549
0.01212290680060419,0.022763282,0.010640375260018979
0.028964640223491406,0.025079478,0.00388516264508984
0.028966635580069008,0.032925338,0.003958701972955284
0.0375471509461077,0.03766147,0.0001143195267049521
0.04498028880933789,0.042025134,0.0029551548419382914
0.0486719817325106,0.045303185,0.0033687971934309308
0.05046706520261687,0.049535867,0.0009311983758441833
0.05237035403963448,0.050219253,0.0021511013340604415
0.05439572509920566,0.051085237,0.003310487685560873
0.05527865766812516,0.05010063,0.005178029381525048
0.055203747043177265,0.049894728,0.00530901927666344
0.04783161902553417,0.048800226,0.0009686072754206479
0.04876806197769641,0.04519171,0.0035763530255079196
0.0355394372926083,0.042370815,0.006831377537456475
0.03279250365379148,0.03805145,0.00525894510862536
0.030657754252479415,0.034538716,0.0038809618253251507
0.028988485303679545,0.03178341,0.002794924112996023
0.028088502856069886,0.029075865,0.0009873618463932636
0.02389745559998424,0.027644241,0.0037467856287154433
0.023033324579448303,0.0259119,0.0028785747040800252
0.02264673167890717,0.02271595,6.921870582889122e-05
0.018131080394555608,0.02203984,0.003908759603332004
0.016175471884363704,0.02177169,0.00559621799255032
0.021649643206592108,0.023486905,0.0018372615933460942
0.02127865760948939,0.023478514,0.0021998559740515275
0.024693193181921282,0.024626995,6.619867639664698e-05
0.02482680591495844,0.024848828,2.2022177259006098e-05
0.024782453434297025,0.024770219,1.2234555312573558e-05
0.025980161961231454,0.024628699,0.001351463135395272
0.027293763783668278,0.027040381,0.0002533827991235242
0.02764555379620422,0.026304018,0.001341536043795239
0.02768056745438476,0.024362132,0.0033184355011453177
0.028110090156526577,0.024429291,0.003680798669786465
0.02372304220356825,0.021527285,0.0021957574472654152
0.02418184773521261,0.019571852,0.0046099957962496725
0.018581819854426956,0.0176391,0.0009427193028217311
0.018543741053321565,0.018283725,0.0002600162684704907
0.01905929062828671,0.018925665,0.0001336256818498284
0.01796177809113047,0.016221723,0.0017400555031873918
0.014609454905052461,0.014551318,5.813665445593766e-05
0.014183301484040817,0.017336737,0.0031534358804897467
0.013881192559110798,0.022467623,0.008586429974329792
0.012516771366102101,0.02330588,0.010789108539717792
0.03205407317173242,0.028404338,0.0036497348864054646
0.03338561698669743,0.031845734,0.0015398834633285965
0.04127705070121759,0.03638482,0.004892229763107235
0.04095769205964135,0.037077177,0.0038805147436909576
0.04257006054176632,0.03830188,0.004268179139035377
0.04431918217514292,0.04004668,0.004272501456482565
0.044297741100686565,0.0420839,0.002213840678828731
0.04381931000747141,0.041192103,0.0026272068301623763
0.044446366010055145,0.038731363,0.005715003339395126
0.04512893225457928,0.036055993,0.009072938965823861
0.035124862689761574,0.032527484,0.0025973786900324175
0.03460160255054064,0.031580903,0.003020699914489465
0.023337255140227824,0.027514314,0.004177059138732404
0.023355765796317526,0.026401477,0.0030457111382346663
0.022015688665447862,0.027261976,0.0052462874872106005
0.022052577659135993,0.028905015,0.006852437779659097
0.026878540475761808,0.028855242,0.0019767013593555323
0.03040545679676649,0.029870175,0.0005352819715749926
0.029168661149841978,0.029566953,0.00039829180886106347
0.03112930292234761,0.032019254,0.0008899508978332839
0.03191709865060058,0.03224972,0.000332620253894661
0.03248915538333414,0.031583313,0.0009058424844598581
0.03578680039194384,0.03423376,0.0015530403032616644
0.035896745508044614,0.033412278,0.0024844678095277684
0.0353189007041898,0.031796217,0.0035226837394681174
0.03357491119068814,0.028636558,0.004938353209316258
0.030065426868860733,0.027491102,0.002574324873750221
0.024907846718577053,0.027058104,0.0021502573345626337
0.024902511338493687,0.027708568,0.0028060563404346886
0.019955289057522693,0.025058096,0.005102807217210851
0.022010188999107984,0.0234174,0.001407211197086665
0.021373981286316953,0.020617872,0.0007561088097391942
0.020430148112737447,0.020672,0.00024185096923181465
0.02071379591230545,0.021646338,0.0009325416713556293
0.020764105166230697,0.022326637,0.0015625318932194522
0.020823310686808615,0.021971218,0.0011479076011361791
0.020784368765867724,0.02148839,0.0007040220970740176
0.02049085789042173,0.019365234,0.0011256235899275366
0.027444200125439046,0.020257816,0.007186384406788229
0.026589055412295327,0.02627909,0.00030996543991850325
0.02681884515978801,0.028403789,0.0015849436452199245
0.02715726777879408,0.029528659,0.0023713910582859217
0.02420701091007686,0.028857868,0.004650857254700897
0.028766561828247217,0.029876007,0.001109444938906523
0.02853231338236604,0.02882154,0.0002892257514211134
0.028644858484067087,0.02758759,0.0010572677449361134
0.02972403303528769,0.028454436,0.0012695970460270163
0.028385484600398272,0.029825892,0.0014404076990154092
0.02490921083590823,0.024761962,0.00014724906287031866
0.021893562125286606,0.02255512,0.0006615581640391083
0.022279790757937006,0.02179235,0.0004874404210277114
0.02158111832329242,0.020374455,0.00120666376539676
0.02204171349803447,0.01607676,0.00596495313147544
0.013804785395049222,0.014570605,0.0007658196147450128
0.013821446795481643,0.018137328,0.0043158815312204744
0.012969538179458211,0.018081874,0.0051123354758610025
0.013373246971397868,0.015920203,0.002546956207723149
0.011808742974571355,0.0141931465,0.0023844035149892494
0.012697787558673573,0.0144572565,0.0017594689745319362
0.013622745709507979,0.014338314,0.0007155678924030892
0.013626214726052884,0.011395746,0.002230468815348748
0.011639875000487307,0.008821321,0.002818554280470351
0.01196153290182107,0.013367332,0.0014057986849570943
0.012391600320031738,0.014953568,0.0025619673264121057
0.01296552619282328,0.015681943,0.00271641673203386
0.02215100448438119,0.021207359,0.0009436457962651162
0.021691918808394814,0.02029987,0.0013920482875646595
0.02255288361386444,0.021865252,0.0006876312084593966
0.022354181628223224,0.021950696,0.00040348596453265717
0.022345443515404476,0.01807498,0.0042704635097825655
0.022215147224844356,0.019325476,0.0028896710850604967
0.0229736067258837,0.025853315,0.002879708642411015
0.025547217399510845,0.03142854,0.005881320863333241
0.02546127066341783,0.029572252,0.004110981520734774
0.029199205139549513,0.027897583,0.0013016218188126281
0.020724816054369887,0.027930874,0.007206058323119203
0.020664497224834693,0.02763677,0.006972272934171426
0.021514046091874822,0.025967956,0.004453909497419611
0.0240697686236467,0.02515911,0.0010893407601747888
0.022669575638164643,0.025060225,0.002390649639974471
0.022579973135767175,0.028963355,0.0063833822117469775
0.02453157756832998,0.024462702,6.887581554811117e-05
0.022124795741190837,0.020964922,0.0011598733577632171
0.021894978951474384,0.02191068,1.5701506475254007e-05
0.017359568254300302,0.019370314,0.002010745479515845
0.017438044944471254,0.018164018,0.0007259732245741939
0.017149045230401547,0.018130993,0.0009819482401480367
0.022692519831720874,0.020050576,0.0026419438750186416
0.02006973182011467,0.018302536,0.0017671961819015133
0.02169808105643139,0.017535998,0.004162083501771545
0.021766576864083852,0.01653996,0.005226617627104368
0.019757951058042407,0.019788163,3.0211724745869695e-05
0.025505359582508026,0.023550853,0.001954506449306427
0.025822824703146424,0.023758287,0.0020645380929007195
0.024347203786679712,0.023442658,0.0009045461222614917
0.02445424682530232,0.023223707,0.0012305393728858985
0.024926484672261953,0.02309042,0.001836064381434202
0.017454095857603474,0.020337787,0.002883690667884426
0.02082814311789549,0.02117959,0.00035144725633584964
0.021173738459446548,0.024479838,0.003306099628708245
0.02289580769885453,0.024808563,0.0019127555931719893
0.024898129251634128,0.02342978,0.0014683499157776905
0.025285148018178525,0.023527456,0.001757691570696416
0.026739267101979814,0.02587904,0.0008602267415290694
0.027142650585392968,0.02562861,0.0015140410026111759
0.02761259416283095,0.027462056,0.0001505382561775466
0.03012397046669008,0.026724774,0.003399196076231018
0.03042818448591289,0.02874864,0.001679543695331187
0.02640296221354753,0.029113304,0.0027103416564151633
0.02492606673801302,0.030460184,0.005534117702003728
0.025260640149095893,0.03054377,0.005283130491992593
0.024409237452810706,0.030406678,0.005997440642649232
0.026565841253882234,0.03012912,0.003563278499955351
0.025705954150867433,0.031549096,0.005843141956615477
0.029700878567780007,0.03289841,0.0031975325869670022
0.03128284223290587,0.032087307,0.0008044651904473218
0.02906343930054391,0.032084633,0.0030211933643749904
0.02842022976114044,0.030138534,0.0017183038012813581
0.030107930652030816,0.03046375,0.0003558188908015583
0.03548004280021149,0.031595282,0.0038847605436082497
0.033263554510719676,0.030736206,0.002527348411328692
0.0324795039570184,0.03156177,0.0009177344119401243
0.032685753296166485,0.033022195,0.00033644180461781664
0.03279160445873147,0.03418392,0.0013923149710475813
0.02722816500927193,0.0350219,0.0077937361214043405
0.027946137679583895,0.03552525,0.0075791135003496525
0.028807116506101307,0.036592264,0.007785147222278896
0.027640562138298935,0.03957409,0.011933528253098541
0.06281685918681869,0.04137974,0.021437120587756722
0.06053318184104272,0.044117805,0.016415377224353038
0.06056949539271721,0.048620343,0.011949152184404219
0.060036929194546854,0.04967669,0.010360238943911707
0.060032432578253386,0.050841365,0.009191067568707106
0.05997311237146312,0.05055123,0.009421884146231949
0.05933879292408651,0.04935205,0.009986743096510826
0.05954878500907094,0.04981418,0.009734605469390457
0.05888570622336582,0.04809342,0.010792286701318779
0.05851024217734097,0.041765455,0.01674478702077626
0.020777715546721292,0.03592368,0.015145962881213355
0.016497411955953983,0.031232558,0.014735146234868619
0.018675586544656293,0.030638782,0.011963195762849314
0.01899238567688124,0.026194157,0.007201771401980951
0.025388553733759586,0.0270253,0.0016367454130118454
0.02668676023341118,0.029661084,0.002974323360553397
0.0266993180429913,0.030136026,0.0034367083990596327
0.026480758684344227,0.031849056,0.005368297797970836
0.024505119641385707,0.031072235,0.006567115093507138
0.026515090827181755,0.030949136,0.0044340454150887144
0.02739752501772946,0.03037045,0.0029729246295779367
0.028915542161657468,0.029042955,0.00012741332630906987
0.029869154246819626,0.029579788,0.0002893658003932341
0.030089755548227636,0.026891142,0.003198613418329565
0.020872471646558914,0.024532478,0.0036600066561582947
0.01653571576182698,0.027445694,0.01090997866983558
0.020414501760005015,0.023315337,0.002900834795237523
0.01865204997596681,0.01786554,0.0007865095162147284
0.018706700269792976,0.020016765,0.0013100649521604162
0.01867796825224854,0.020665262,0.0019872936422159516
0.018711100088912518,0.025076581,0.006365481076281994
0.0186710551918237,0.022353139,0.003682083582809706
0.018614704825408935,0.022105169,0.003490463725797654
0.020685340600439143,0.026013017,0.005327676100305486
0.024214581867318258,0.027393475,0.003178893307585612
0.02421016128971234,0.025062526,0.0008523643551860763
0.019843932861548726,0.025260916,0.0054169831181942775
0.022072612133227268,0.02493761,0.002864997077383122
0.021740159828461312,0.024905866,0.003165706183515884
0.023806215500815697,0.02288517,0.0009210456669171523
0.024080161310147195,0.022162449,0.0019177126953114562
0.02445181291482557,0.025784304,0.0013324914506901396
0.02410629552383276,0.0251116,0.001005305232812441
0.022398978394865238,0.024608674,0.002209695132971562
0.023876253986893532,0.020480338,0.003395915502844689
0.025976346090088497,0.019585872,0.006390474021087299
0.02560750608719814,0.023400191,0.0022073148695372358
0.02636798053434416,0.028709225,0.0023412448222346685
0.02619074306763953,0.027298804,0.0011080613049095286
0.024003485690022613,0.02718422,0.0031807343408812028
0.023825971413468656,0.026927225,0.003101253878260317
0.02411083500955219,0.025049958,0.0009391233685243638
0.025777228452991744,0.023796724,0.0019805042974465094
0.025904075147235372,0.022404918,0.003499156700098493
0.022482594327008,0.023898024,0.0014154297849781616
0.022139204316330086,0.026232189,0.004092984251189102
0.024547091098613465,0.026104605,0.0015575137267639996
0.024522772931194165,0.023787586,0.0007351869127510575
0.02448492852344051,0.022032307,0.002452621062536388
0.024833035834237963,0.023357993,0.0014750428424328867
0.025394857782770813,0.023798665,0.00159619275098008
0.025132680370736127,0.025352474,0.00021979393131732472
0.022611839101928884,0.02692239,0.004310550762992686
0.02380468553060992,0.026802227,0.0029975413704444627
0.018572794604443745,0.02725977,0.008686976176358028
0.0343845443967714,0.030535052,0.003849492797626468
0.04279276083992164,0.035322644,0.0074701170234505385
0.0470888699329924,0.03987594,0.007212930444581447
0.04730387666456756,0.04326468,0.004039197053838345
0.04481521099133099,0.045288,0.0004727892644921447
0.045499058194832666,0.046022225,0.0005231669764949251
0.05607025517677733,0.04890355,0.00716670422410437
0.05805003972900416,0.050890487,0.007159553041582362
0.05855032788480998,0.05184785,0.0067024788435864555
0.06222370931967124,0.05251334,0.009710370694240182
0.056600844191393246,0.04747384,0.009127003775915493
0.049022270127340895,0.045747533,0.0032747366867509897
0.0397219204973827,0.04482409,0.005102169357572975
0.032972620899231364,0.0415192,0.008546577667443822
0.03347794559990629,0.03873606,0.005258114661820086
0.0335277844322595,0.037521373,0.003993589048298898
0.02985340783621781,0.03658618,0.006732772493105006
0.03172344577567733,0.037633575,0.005910129723380439
0.04004212535356874,0.03825321,0.0017889148685872047
0.03848007707735119,0.03832138,0.00015869750519809794
0.03806311889648297,0.038768146,0.0007050272905840607
0.03888315445624514,0.03765116,0.001231995586978632
0.0367630718334101,0.037433684,0.0006706120388128012
0.03715120957885015,0.038477477,0.0013262671073890897
0.03832091851417575,0.038481664,0.00016074539835896073
0.03995057722891634,0.0380725,0.0018780768510228904
0.03929974145857415,0.036884,0.0024157427963407974
0.03835880826000773,0.033704862,0.004653946261449687
0.030538298865057448,0.03083293,0.000294630671642801
0.029827553076638893,0.03131128,0.0014837279487708056
0.03189404028968322,0.03163625,0.0002577910156677937
0.03185276145264429,0.0329416,0.0010888369925327879
0.03123935101012995,0.03153727,0.0002979173006553426
0.03222363456581635,0.03215661,6.702556704087093e-05
0.030846645842094237,0.03282667,0.0019800236720849927
0.034576428514298665,0.03457605,3.7757712291475176e-07
0.03624217402732476,0.0352996,0.0009425748566399481
0.03493847526265716,0.035745703,0.0008072274212684652
0.03167849617827591,0.035529505,0.003851009283178483
0.03835360229029161,0.036301333,0.002052268833060089
0.03464095219650433,0.036934044,0.0022930920155985607
0.03567758759626343,0.036404442,0.0007268544458489193
0.03663866674190892,0.036465965,0.00017270153051746756
0.0336737119332483,0.03503015,0.0013564369901487641
0.03562583026523082,0.033935346,0.0016904845559069376
0.030815931842708255,0.033323444,0.0025075125833514678
0.030574688926550176,0.033677835,0.003103146090892527
0.03104100599268883,0.031689856,0.0006488502087214632
0.030564189458017015,0.029626664,0.0009375256837650774
0.022936550386556998,0.027996387,0.005059836946120843
0.027339573855770766,0.029364195,0.0020246208652127395
0.029908103189168884,0.029575558,0.0003325448098763957
0.029911540855935496,0.031093827,0.001182285661527234
0.030262044930107715,0.034510233,0.004248187578074811
0.030005885038140126,0.033819355,0.003813470032450847
0.034414696941475184,0.03444438,2.968361010143028e-05
0.03459594907111738,0.035043456,0.00044750658922579345
0.03426450972992549,0.034064457,0.00020005290943751058
0.03511197608666487,0.03328132,0.0018306572433001572
0.03604523493038908,0.031432245,0.004612990003698025
0.03078147225700254,0.026472315,0.004309157064779946
0.02814386448038923,0.026601221,0.0015426430679689566
0.027788789026323403,0.025985619,0.0018031699730788123
0.026170686546614415,0.02202208,0.004148606870224721
0.02615303778738969,0.019767173,0.006385865152788096
0.01832197784685242,0.018306037,1.5940435758709376e-05
0.017688850062331805,0.019065825,0.0013769752062944077
0.018795175440989416,0.019973278,0.001178102604664881
0.019289517770902338,0.020025631,0.0007361136419613938
0.02145977152515863,0.023161821,0.0017020495421745906
0.022369777450339315,0.024636053,0.0022662750985460306
0.02037083164398298,0.024782099,0.004411267185763266
0.02480379815653942,0.023789806,0.0010139918650784278
0.024518713590582053,0.024052974,0.0004657397539216679
0.027430182186491167,0.024547301,0.0028828809536763783
0.0281277486945738,0.025752867,0.00237488205388681
0.027543790163498737,0.025509987,0.0020338031370457192
0.027692322341953166,0.025248548,0.0024437743260010553
0.02663924599630862,0.024213426,0.002425820181203183
0.02617471883547369,0.021912334,0.004262384348631534
0.024044802298784248,0.02020418,0.0038406214472055354
0.02120694386144807,0.01766156,0.00354538353463342
0.01800215550209678,0.017861592,0.00014056385006106648
0.020058957734092872,0.020205941,0.00014698331715186363
0.01897786052817839,0.022236276,0.0032584158897922683
0.01762418819304439,0.022181131,0.004556942752638137
0.02062444459636286,0.023605201,0.0029807567970029994
0.024515176345813825,0.024504278,1.0898490655972953e-05
0.026051682477538633,0.024659045,0.0013926374369311809
0.02528527732835154,0.02507155,0.00021372716770510017
0.025199437259468754,0.024025535,0.0011739020485016897
0.027738455315129428,0.025598768,0.0021396871702834656
0.02855872987177501,0.025602588,0.002956141441727976
0.028981443335771583,0.026117567,0.0028638763628006207
0.02619861369555321,0.025108408,0.0010902055126937905
0.02593854327785673,0.022675334,0.0032632097332447978
0.02570105369609302,0.021807775,0.003893278794702946
0.01984911382283315,0.019829446,1.9667372957318796e-05
0.019739187744998447,0.018049017,0.0016901711501116669
0.019469918943590885,0.017357208,0.0021127111088702737
0.01616267591779316,0.019413797,0.0032511212670317848
0.015070806996914658,0.0191711,0.00410029311290094
0.01672614340379714,0.022117322,0.00539117890700818
0.017741009918954234,0.02078696,0.0030459497589804124
0.018730989073314844,0.022067154,0.0033361647530410904
0.026864391209029045,0.023106355,0.0037580359889496234
0.024857852820710465,0.022895133,0.001962719697908684
0.023727269627757477,0.02362979,9.747945577661885e-05
0.023896313283458304,0.023520328,0.00037598517896230213
0.024257976489250637,0.02577126,0.0015132837722850075
0.024833702062331334,0.023019198,0.0018145037340747266
0.025712304666041602,0.022157507,0.0035547976487867727
0.023494099645709577,0.01899923,0.004494869529103818
0.02297803209657299,0.017975667,0.005002364605017778
0.021098135771415432,0.018397652,0.0027004841586567956
0.012788245004670044,0.019777436,0.0069891908047038116
0.013196075019194488,0.019527856,0.006331781241343613
0.014481854838123488,0.016158057,0.001676202538618875
0.013971047149285518,0.01577691,0.0018058627385051616
0.015177020767173945,0.016012385,0.0008353647203825122
0.018138064756169078,0.016663184,0.0014748803666970699
0.018561893162664826,0.016836854,0.0017250394647688218
0.018796879479266646,0.020384708,0.0015878289401755306
0.01878866173291991,0.020262979,0.0014743172380845757
0.019722853477195382,0.021142399,0.0014195454613412616
0.021636777670687526,0.01899195,0.0026448267713249617
0.021486292193590648,0.01984293,0.001643362055479533
0.02100711915099011,0.020708326,0.00029879290067539796
0.02079076381259378,0.019989025,0.0008017389648478854
0.019781633658084382,0.018480118,0.0013015152939886941
0.017298758736080784,0.018176166,0.0008774076046279486
0.02090715992304783,0.020154934,0.0007522255465696355
0.022884344848250946,0.020550584,0.0023337604276891556
0.023328415105099663,0.021081423,0.002246991718168244
0.02225623555061466,0.020338148,0.0019180876719678101
0.02023887009572572,0.019271111,0.0009677589799124663
0.020790586915040127,0.020672869,0.00011771797778617477
0.020580837700616684,0.022168715,0.0015878768525010682
0.021078108701279265,0.023684122,0.00260601296705951
0.02115104862885962,0.022056995,0.0009059463308524092
0.019584696629539523,0.022574713,0.002990016824110951
0.02351721833624656,0.027410798,0.0038935794385451562
