Date,Open,Close,High,Low,Volume,Log_Returns,Log_Trading_Range,Log_Volume_Change,Previous_10_Day_Volatility,Previous_30_Day_Volatility,Next_10_Days_Volatility,SMA14,EMA14,RSI14,MACD_h,MACD_sl,GARCH_rolling_predictions,GARCH_forward_looking_predictions
2022-03-02,21.6,22.71,22.8,21.55,10541618.0,0.04089538632242373,0.05638471941063816,0.5686940031482361,0.0383228381307148,0.07103704466463188,0.033458666537934556,0.0,22.71,0.0,0.0,0.0,0,0.0
2022-03-03,22.5,22.19,22.68,22.07,7577987.0,-0.023163619172964722,0.0272642585909062,-0.33008344466540507,0.03653526188724868,0.07114045862514923,0.02993483482696964,0.0,22.640666666666668,0.0,0.0,0.0,0,0.0
2022-03-04,21.92,21.31,22.39,21.27,7397940.0,-0.04046529083397665,0.051316801398517686,-0.02404601402542994,0.03434065299589873,0.07149420375521708,0.03431486866106239,0.0,22.46324444444445,0.0,0.0,0.0,0,0.0
2022-03-07,21.28,21.16,21.85,21.13,6321957.0,-0.007063839120426962,0.0335070899136336,-0.1571727709520463,0.03166541794768369,0.06901993527124597,0.03229775588607463,0.0,22.28947851851852,0.0,0.0,0.0,0,0.0
2022-03-08,21.15,21.37,21.65,20.2,8183413.0,0.009875462340957597,0.06932285004133965,0.25808048863400224,0.02971748091540241,0.05933339431041603,0.03200230595188809,0.0,22.166881382716053,0.0,0.0,0.0,0,0.0
2022-03-09,21.25,22.07,22.42,21.01,10884152.0,0.03223115093758855,0.0649549027871048,0.2851984855181122,0.032070444829639805,0.057721407476977196,0.03202576875564869,0.0,22.153963865020582,0.0,0.0,0.0,0,0.0
2022-03-10,22.22,22.96,23.6,21.87,15105690.0,0.03953435118272086,0.07613087734288815,0.32776370775629715,0.027437480985220815,0.05113509430875855,0.03454727367318749,0.0,22.261435349684504,0.0,0.0,0.0,0,0.0
2022-03-11,22.18,21.89,22.39,21.23,9854795.0,-0.04772365991659422,0.053199154895498424,-0.4271133552688724,0.03154457332315979,0.05059555850704523,0.033654202473856636,0.0,22.211910636393238,0.0,0.0,0.0,0,0.0
2022-03-14,21.4,22.15,22.3,21.33,8045398.0,0.011807584956372796,0.04447214598281368,-0.20285788782255842,0.031623483162729206,0.05062694057645721,0.036890894720421404,0.0,22.20365588487414,0.0,0.0,0.0,0,0.0
2022-03-15,21.82,21.43,23.12,21.08,11861960.0,-0.033045687005658575,0.09237332013101529,0.3882363903559938,0.03345866653793453,0.048987346854989414,0.03673361838019844,0.0,22.100501766890922,0.0,0.0,0.0,0,0.0
2022-03-16,21.43,21.35,21.88,20.23,10111052.0,-0.0037400698108522867,0.07840632637412659,-0.1597075582885239,0.029934834826969604,0.04805583177135534,0.03861994513664764,0.0,22.0004348646388,0.0,0.0,0.0,0,0.0
2022-03-17,21.8,22.49,22.69,21.38,13089204.0,0.05201902629659072,0.0594683931948512,0.25815868528466623,0.034314868661062356,0.048831125501689145,0.04464768963711597,0.0,22.065710216020292,0.0,0.0,0.0,0,0.0
2022-03-18,22.09,23.28,24.19,21.89,19733454.0,0.03452385689201298,0.09990941308716428,0.4105275997736548,0.03229775588607459,0.049075328397435114,0.04167421868740398,0.0,22.22761552055092,0.0,0.0,0.0,0,0.0
2022-03-21,22.92,23.79,24.29,22.61,17441417.0,0.021670701451629082,0.07167245672420242,-0.12346770288778686,0.03200230595188805,0.04015088647988998,0.042248853077659396,22.15357142857143,22.43593345114413,63.640960684354994,0.0,0.0,0,0.0
2022-03-22,23.52,23.97,24.47,23.0,15618424.0,0.007537724131426504,0.06195366152543036,-0.1103964221458753,0.03202576875564866,0.03897019822809253,0.04571028902452085,22.243571428571432,22.64047565765825,64.90309042440134,0.0,0.0,0,0.0
2022-03-23,23.71,23.08,23.8,22.73,11033502.0,-0.037836606806394,0.045999942812977146,-0.3475149624272298,0.034547273673187454,0.03952705950025602,0.046588364632406586,22.307142857142857,22.699078903303818,54.777979403770104,0.0,0.0,0,0.0
2022-03-24,23.08,23.8,25.33,22.9,18169418.0,0.03071913903753032,0.10085255345338995,0.4988035704679241,0.0336542024738566,0.039935761530207725,0.050284012426482366,22.485000000000003,22.84586838286331,60.18884084905531,0.0,0.0,0,0.0
2022-03-25,23.25,22.3,23.66,22.23,13777517.0,-0.06509890221135617,0.06234313057413532,-0.2767017904047151,0.036890894720421376,0.03737226743745967,0.053014859376446025,22.56642857142857,22.77308593181487,47.45078156379101,0.0,0.0,0,0.0
2022-03-28,21.65,22.26,22.27,20.9,9796629.0,-0.0017953326186739282,0.0634913222985114,-0.3409997137601941,0.0367336183801984,0.03736205853450675,0.048117258874288665,22.63,22.704674474239553,47.16413117146417,0.0,0.0,0,0.0
2022-03-29,21.92,21.2,22.16,21.16,7130785.0,-0.04879016416943216,0.046176254888984136,-0.3176170203675781,0.03861994513664761,0.03820942959780071,0.0552539989718777,22.567857142857143,22.504051211007614,40.22866921458553,0.0,0.0,0,0.0
2022-03-30,21.37,22.74,22.88,21.28,12162106.0,0.07012430664442304,0.07249550203815369,0.5339037257891377,0.04464768963711595,0.03725169761874716,0.05277177766965287,22.552142857142858,22.53551104953993,51.40825242407802,0.0,0.0,0,0.0
2022-03-31,22.74,22.85,23.85,22.6,12302322.0,0.004825629017823907,0.05383431105610992,0.011462972717680486,0.04167421868740395,0.036402940111434835,0.04810176642873921,22.620714285714286,22.577442909601274,52.09745661240315,0.0,0.0,0,0.0
2022-04-01,22.55,21.85,23.57,21.78,8993726.0,-0.04475019579861472,0.07898259944322517,-0.31326080191920624,0.042248853077659375,0.03638828079390195,0.04812468158851958,22.599285714285713,22.48045052165444,45.745265700096944,0.0,0.0,0,0.0
2022-04-06,21.41,23.06,23.11,21.41,10332568.0,0.0538985932993139,0.0764073216846981,0.13877362542782024,0.04571028902452084,0.03748149644807799,0.046868169009859156,22.715714285714284,22.557723785433847,53.1835910788997,0.0,0.0,0,0.0
2022-04-07,22.89,23.68,24.1,22.75,17944400.0,0.026531295174891945,0.057646695099649925,0.551977239985245,0.046588364632406565,0.03662376408620799,0.042990127516569436,22.882142857142856,22.707360614042667,56.47630705853453,0.0,0.0,0,0.0
2022-04-08,24.21,22.09,26.43,22.08,27255005.0,-0.06950579258377898,0.17982750720730323,0.41795908542556504,0.05028401242648235,0.03871994428910589,0.04167724665174597,22.85357142857143,22.625045865503647,47.2904490215635,0.0,0.0,0,0.0
2022-04-11,21.01,23.4,23.6,20.3,21009963.0,0.05761100493162985,0.1506258259838229,-0.26024042017960625,0.05301485937644601,0.0382597018192883,0.038825119628967356,22.862142857142857,22.728373083436495,53.93791182106841,0.0,0.0,0,0.0
2022-04-12,22.64,23.6,23.76,22.01,17515657.0,0.0085106896679088,0.07650659895607381,-0.18190158713814597,0.048117258874288645,0.03814352572577497,0.034187029409298374,22.84857142857143,22.844590005644964,54.87362011184999,0.0,0.0,0,0.0
2022-04-13,23.18,21.79,23.35,21.71,12580271.0,-0.07979556307503621,0.07282400022470581,-0.33096537348042077,0.05525399897187769,0.040986392710489726,0.03810863796754173,22.692857142857143,22.7039780048923,45.80496870035823,0.0,0.0,0,0.0
2022-04-14,22.0,21.91,22.58,21.61,7683925.0,0.005492004650846649,0.04390838820272114,-0.4929993088533404,0.052771777669652846,0.04098410425740077,0.028699612373770205,22.609285714285715,22.59811427090666,46.4369895835561,0.0,0.0,0,0.0
2022-04-15,21.7,21.21,22.22,20.9,9383534.0,-0.0324703850307837,0.06124362524071891,0.19982596680680054,0.04810176642873919,0.04065765407597695,0.03361248079373817,22.424285714285713,22.413032368119104,43.267187816570384,0.0,0.0,0,0.0
2022-04-18,20.91,21.33,21.85,20.71,5684690.0,0.005641763906667929,0.053584246134106284,-0.5011798548718787,0.04812468158851956,0.04048718026773546,0.0357133730607913,22.354999999999997,22.26862805236989,43.97323139897907,0.0,0.0,0,0.0
2022-04-19,21.16,21.79,21.8,20.91,6942114.0,0.02133661647326912,0.041682456354501074,0.19982974283301225,0.04686816900985913,0.03999590233553169,0.03674252655231818,22.321428571428573,22.204810978720573,46.71099579953038,0.0,0.0,0,0.0
