Date,Open,Close,High,Low,Volume,Log_Returns,Log_Trading_Range,Log_Volume_Change,Previous_10_Day_Volatility,Previous_30_Day_Volatility,Next_10_Days_Volatility,SMA14,EMA14,RSI14,MACD_h,MACD_sl,GARCH_rolling_predictions,GARCH_forward_looking_predictions
2019-03-19,43.15,44.9,46.88,41.93,20815017.0,0.04789969216045753,0.1115895840860861,0.06486718084513754,0.05931530427338243,0.06009546205283493,0.045961697716536694,0.0,44.9,0.0,0.0,0.0,0,0.0
2019-03-20,43.66,42.5,44.44,41.88,15179993.0,-0.054933718817837374,0.05933157876909334,-0.3156963865310125,0.06240757861761028,0.061880864221054224,0.04286094616208296,0.0,44.58,0.0,0.0,0.0,0,0.0
2019-03-21,41.98,41.72,42.76,41.52,10954112.0,-0.01852344579779963,0.02942784729921133,-0.3262633999495499,0.06078664652427285,0.06178427432468832,0.03924623739905393,0.0,44.19866666666667,0.0,0.0,0.0,0,0.0
2019-03-22,41.49,41.5,42.65,41.32,8430781.0,-0.0052872028959192185,0.03168062968624996,-0.2618254978479513,0.04981803207546025,0.061108692579986607,0.04065827276456477,0.0,43.83884444444445,0.0,0.0,0.0,0,0.0
2019-03-25,39.78,40.06,41.1,39.39,9032025.0,-0.03531509699898017,0.04249614451937456,0.0688871817429515,0.050839616729051934,0.06106611363590184,0.04934398513431316,0.0,43.33499851851852,0.0,0.0,0.0,0,0.0
2019-03-26,40.49,40.55,41.99,39.5,7762844.0,0.012157450323749597,0.06113082278902571,-0.15142783288209927,0.05080742348386964,0.05972705500913022,0.04797056623348326,0.0,42.96366538271605,0.0,0.0,0.0,0,0.0
2019-03-27,40.9,40.23,41.6,39.55,7513216.0,-0.007922794599724892,0.05053447305355485,-0.03268515875753408,0.04910978250381894,0.0584644311550511,0.04797056623348326,0.0,42.59917666502058,0.0,0.0,0.0,0,0.0
2019-03-28,39.73,38.3,40.48,38.02,7797010.0,-0.04916308977509676,0.06269568791892688,0.037076723731084726,0.04764178065680579,0.058070148575609416,0.04863161144362122,0.0,42.02595310968451,0.0,0.0,0.0,0,0.0
2019-03-29,38.48,42.13,42.13,38.08,12268293.0,0.09531017980432521,0.10107086606776106,0.4532778023691524,0.04762597109515541,0.05807557339008223,0.04601652212120293,0.0,42.03982602839324,0.0,0.0,0.0,0,0.0
2019-04-01,42.3,42.95,42.98,41.48,13659165.0,0.019276572439339112,0.03552350785303782,0.10739259565471926,0.04596169771653672,0.056124262899173195,0.032720039401518235,0.0,42.16118255794081,0.0,0.0,0.0,0,0.0
2019-04-02,42.4,43.0,43.26,41.71,10214284.0,0.001163467263297857,0.03648751231605862,-0.2906235920826141,0.042860946162083004,0.05398560179232162,0.03140744527920891,0.0,42.27302488354871,0.0,0.0,0.0,0,0.0
2019-04-03,43.0,42.46,44.88,42.3,12100743.0,-0.012637659418452518,0.05920517516220869,0.1694797228636986,0.03924623739905397,0.05167259348009406,0.03126113013404839,0.0,42.29795489907555,0.0,0.0,0.0,0,0.0
2019-04-04,41.81,44.25,45.98,41.77,14195305.0,0.041292915178828604,0.09602814082595179,0.15964442045682858,0.04065827276456479,0.050368914825383714,0.03175225057290351,0.0,42.55822757919881,0.0,0.0,0.0,0,0.0
2019-04-08,44.1,40.76,44.48,40.37,13660551.0,-0.08215416309941448,0.09695271507747716,-0.03839908605421982,0.04934398513431319,0.052849138988324156,0.03086603268366517,41.80785714285714,42.3184639019723,40.88033704035188,0.0,0.0,0,0.0
2019-04-09,39.58,40.55,41.27,39.57,6399845.0,-0.00516542779310214,0.04206458836715754,-0.7582384187564255,0.04797056623348328,0.05184546254593,0.01895894049425913,41.49714285714286,42.082668715042665,40.169800041869074,0.0,0.0,0,0.0
2019-04-10,40.36,40.06,41.29,39.81,5460380.0,-0.012157450323749597,0.036502202885773105,-0.15875538691770075,0.04797056623348328,0.05128126341447729,0.018993997685017437,41.32285714285714,41.812979553036975,38.488798721677796,0.0,0.0,0,0.0
2019-04-11,40.08,39.0,40.42,38.8,5278940.0,-0.026816684108025957,0.04090446534624714,-0.03379306441673435,0.04863161144362125,0.04836906280137558,0.0216060354216423,41.128571428571426,41.43791561263205,35.06982005656896,0.0,0.0,0,0.0
2019-04-12,39.34,39.55,39.7,38.8,3189536.0,0.014004048084016674,0.022930941063917132,-0.5038498683161521,0.04601652212120294,0.046640615708095655,0.023060687394855263,40.989285714285714,41.186193530947776,38.14033426102323,0.0,0.0,0,0.0
