Date,Open,Close,High,Low,Volume,Log_Returns,Log_Trading_Range,Log_Volume_Change,Previous_10_Day_Volatility,Previous_30_Day_Volatility,Next_10_Days_Volatility,SMA14,EMA14,RSI14,MACD_h,MACD_sl,GARCH_rolling_predictions,GARCH_forward_looking_predictions
2021-08-27,18.92,18.36,19.28,18.27,3566308.0,-0.029516497478021986,0.053807918792484255,0.04460336959602884,0.06219817355207884,0.04730817477270597,0.042528522124117105,0.0,18.36,0.0,0.0,0.0,0,0.0
2021-08-30,18.37,18.02,18.64,17.94,3063588.0,-0.018692133012152556,0.03827695262679498,-0.15194410891032462,0.06023751961738437,0.047300166402545314,0.04127267903927172,0.0,18.314666666666668,0.0,0.0,0.0,0,0.0
2021-08-31,18.19,18.28,18.35,17.76,2588800.0,0.01432531384581237,0.03268083693655521,-0.16839233020315625,0.059589988936684955,0.042951985480197005,0.04056550144956816,0.0,18.310044444444447,0.0,0.0,0.0,0,0.0
2021-09-01,18.66,20.3,20.66,18.28,10350421.0,0.1048133200217376,0.12239189766548852,1.3858327473305838,0.05990392773777836,0.04731864760005626,0.04244050849358136,0.0,18.575371851851855,0.0,0.0,0.0,0,0.0
2021-09-02,20.3,20.53,21.5,20.0,11231867.0,0.011266344983100751,0.07232066157962613,0.08172781083263558,0.04604314916845989,0.04623209719463103,0.025214257299563125,0.0,18.83598893827161,0.0,0.0,0.0,0,0.0
2021-09-03,20.2,20.66,20.96,19.85,7142721.0,0.006312232660650174,0.05441185231964196,-0.45266120985406744,0.03892901597887124,0.04537328156835042,0.02450345592503628,0.0,19.079190413168725,0.0,0.0,0.0,0,0.0
2021-09-06,20.6,21.0,21.18,20.25,5969707.0,0.016322974031930393,0.04490254662071225,-0.17939594871804587,0.03856209770606643,0.04544600271579899,0.024204894763894248,0.0,19.335298358079562,0.0,0.0,0.0,0,0.0
2021-09-07,21.0,20.46,21.06,20.34,5083386.0,-0.026050677199942474,0.034786116085415486,-0.16072027248576504,0.03962955969324846,0.04389443369066853,0.022199057966904034,0.0,19.485258577002288,0.0,0.0,0.0,0,0.0
2021-09-08,20.4,20.48,20.62,20.0,4146315.0,0.000977039647826583,0.030529205034822926,-0.20375758701473146,0.03910283864700913,0.04389017778087581,0.02384833506628479,0.0,19.617890766735318,0.0,0.0,0.0,0,0.0
2021-09-09,20.48,19.42,20.5,19.29,5381135.0,-0.053145337308128315,0.060838059226724805,0.26067933049348646,0.04252852212411707,0.04508199133317662,0.025118178233147923,0.0,19.59150533117061,0.0,0.0,0.0,0,0.0
