公司代码_CompanyCode,证券代码_R_SecuCode,上市公司代码_Comcd,股票代码_Stkcd,最新股票名称_Lstknm,交易时股票代码_Stkcdotrd,上市状态_Listedstate,ISIN编码_ISIN,日期_Date,开盘价_Oppr,最高价_Hipr,最低价_Lopr,收盘价_Clpr,成交量_Trdvol
170609,90_300347,C300347,300347,泰格医药,300347,Norm,CNE100001KV8,2012-08-20,51.0,54.0,49.88,51.95,5713286.0
170609,90_300347,C300347,300347,泰格医药,300347,Norm,CNE100001KV8,2012-08-21,53.5,55.94,51.88,54.9,4753986.0
170609,90_300347,C300347,300347,泰格医药,300347,Norm,CNE100001KV8,2012-08-22,53.02,56.94,53.02,54.4,3945286.0
170609,90_300347,C300347,300347,泰格医药,300347,Norm,CNE100001KV8,2012-08-23,54.0,55.17,52.2,52.22,2897788.0
170609,90_300347,C300347,300347,泰格医药,300347,Norm,CNE100001KV8,2012-08-24,52.3,57.44,51.8,56.8,4196309.0
170609,90_300347,C300347,300347,泰格医药,300347,Norm,CNE100001KV8,2012-08-27,55.99,58.45,54.75,56.11,3377143.0
170609,90_300347,C300347,300347,泰格医药,300347,Norm,CNE100001KV8,2012-08-28,57.0,61.72,56.6,59.88,3241242.0
170609,90_300347,C300347,300347,泰格医药,300347,Norm,CNE100001KV8,2012-08-29,59.13,62.48,58.8,59.6,3408334.0
170609,90_300347,C300347,300347,泰格医药,300347,Norm,CNE100001KV8,2012-08-30,58.85,59.86,54.5,57.3,3006973.0
170609,90_300347,C300347,300347,泰格医药,300347,Norm,CNE100001KV8,2012-08-31,56.68,62.44,56.0,60.71,2330754.0
170609,90_300347,C300347,300347,泰格医药,300347,Norm,CNE100001KV8,2012-09-03,61.7,63.57,60.26,62.0,2534855.0
170609,90_300347,C300347,300347,泰格医药,300347,Norm,CNE100001KV8,2012-09-04,61.69,62.58,60.38,60.59,1495607.0
170609,90_300347,C300347,300347,泰格医药,300347,Norm,CNE100001KV8,2012-09-05,60.31,62.77,60.28,61.95,1225553.0
170609,90_300347,C300347,300347,泰格医药,300347,Norm,CNE100001KV8,2012-09-06,62.0,63.66,61.51,62.21,1185495.0
170609,90_300347,C300347,300347,泰格医药,300347,Norm,CNE100001KV8,2012-09-07,62.6,62.97,61.0,62.01,1469335.0
170609,90_300347,C300347,300347,泰格医药,300347,Norm,CNE100001KV8,2012-09-10,62.15,62.45,60.76,61.86,1417494.0
170609,90_300347,C300347,300347,泰格医药,300347,Norm,CNE100001KV8,2012-09-11,61.81,62.92,59.6,60.12,1907871.0
170609,90_300347,C300347,300347,泰格医药,300347,Norm,CNE100001KV8,2012-09-12,60.0,60.98,59.55,60.0,1098273.0
170609,90_300347,C300347,300347,泰格医药,300347,Norm,CNE100001KV8,2012-09-13,60.11,65.35,59.8,63.59,2489480.0
170609,90_300347,C300347,300347,泰格医药,300347,Norm,CNE100001KV8,2012-09-14,63.5,65.78,63.31,63.4,2034421.0
170609,90_300347,C300347,300347,泰格医药,300347,Norm,CNE100001KV8,2012-09-17,62.9,63.0,60.11,60.12,953721.0
170609,90_300347,C300347,300347,泰格医药,300347,Norm,CNE100001KV8,2012-09-18,59.6,60.4,58.1,58.9,1063418.0
170609,90_300347,C300347,300347,泰格医药,300347,Norm,CNE100001KV8,2012-09-19,59.31,59.78,58.12,59.2,651436.0
170609,90_300347,C300347,300347,泰格医药,300347,Norm,CNE100001KV8,2012-09-20,59.03,59.77,57.31,57.5,948170.0
170609,90_300347,C300347,300347,泰格医药,300347,Norm,CNE100001KV8,2012-09-21,57.55,57.8,55.5,56.48,1163824.0
170609,90_300347,C300347,300347,泰格医药,300347,Norm,CNE100001KV8,2012-09-24,55.8,57.36,55.75,56.57,659376.0
170609,90_300347,C300347,300347,泰格医药,300347,Norm,CNE100001KV8,2012-09-25,56.38,57.08,53.65,54.22,789242.0
170609,90_300347,C300347,300347,泰格医药,300347,Norm,CNE100001KV8,2012-09-26,54.0,54.4,52.62,53.01,812311.0
170609,90_300347,C300347,300347,泰格医药,300347,Norm,CNE100001KV8,2012-09-27,53.78,54.81,53.1,54.57,540498.0
170609,90_300347,C300347,300347,泰格医药,300347,Norm,CNE100001KV8,2012-09-28,54.47,56.36,53.77,56.0,575024.0
170609,90_300347,C300347,300347,泰格医药,300347,Norm,CNE100001KV8,2012-10-08,55.97,55.97,54.9,55.38,379835.0
170609,90_300347,C300347,300347,泰格医药,300347,Norm,CNE100001KV8,2012-10-09,55.5,57.52,55.43,57.2,560500.0
170609,90_300347,C300347,300347,泰格医药,300347,Norm,CNE100001KV8,2012-10-10,57.32,57.68,56.65,57.22,370137.0
170609,90_300347,C300347,300347,泰格医药,300347,Norm,CNE100001KV8,2012-10-11,56.88,57.08,55.41,55.6,356157.0
170609,90_300347,C300347,300347,泰格医药,300347,Norm,CNE100001KV8,2012-10-12,55.7,56.79,53.53,54.7,722556.0
170609,90_300347,C300347,300347,泰格医药,300347,Norm,CNE100001KV8,2012-10-15,54.05,54.6,52.06,54.13,643675.0
170609,90_300347,C300347,300347,泰格医药,300347,Norm,CNE100001KV8,2012-10-16,53.6,56.98,53.51,56.01,507282.0
170609,90_300347,C300347,300347,泰格医药,300347,Norm,CNE100001KV8,2012-10-17,55.81,56.94,55.5,56.13,318631.0
170609,90_300347,C300347,300347,泰格医药,300347,Norm,CNE100001KV8,2012-10-18,56.09,57.16,56.09,56.85,303844.0
170609,90_300347,C300347,300347,泰格医药,300347,Norm,CNE100001KV8,2012-10-19,56.95,58.78,56.74,58.2,475598.0
170609,90_300347,C300347,300347,泰格医药,300347,Norm,CNE100001KV8,2012-10-22,57.9,59.3,57.9,58.99,302104.0
