公司代码_CompanyCode,证券代码_R_SecuCode,上市公司代码_Comcd,股票代码_Stkcd,最新股票名称_Lstknm,交易时股票代码_Stkcdotrd,上市状态_Listedstate,ISIN编码_ISIN,日期_Date,开盘价_Oppr,最高价_Hipr,最低价_Lopr,收盘价_Clpr,成交量_Trdvol
349709,90_300797,C300797,300797,钢研纳克,300797,Norm,CNE100003QQ1,2019-11-04,7.13,7.13,7.13,7.13,62541.0
349709,90_300797,C300797,300797,钢研纳克,300797,Norm,CNE100003QQ1,2019-11-05,7.84,7.84,7.84,7.84,73246.0
349709,90_300797,C300797,300797,钢研纳克,300797,Norm,CNE100003QQ1,2019-11-06,8.62,8.62,8.62,8.62,125427.0
349709,90_300797,C300797,300797,钢研纳克,300797,Norm,CNE100003QQ1,2019-11-07,9.48,9.48,9.48,9.48,212228.0
349709,90_300797,C300797,300797,钢研纳克,300797,Norm,CNE100003QQ1,2019-11-08,10.43,10.43,10.43,10.43,391313.0
349709,90_300797,C300797,300797,钢研纳克,300797,Norm,CNE100003QQ1,2019-11-11,11.47,11.47,11.47,11.47,433115.0
349709,90_300797,C300797,300797,钢研纳克,300797,Norm,CNE100003QQ1,2019-11-12,12.62,12.62,12.62,12.62,256809.0
349709,90_300797,C300797,300797,钢研纳克,300797,Norm,CNE100003QQ1,2019-11-13,13.88,13.88,13.88,13.88,232012.0
349709,90_300797,C300797,300797,钢研纳克,300797,Norm,CNE100003QQ1,2019-11-14,15.27,15.27,15.27,15.27,1201495.0
349709,90_300797,C300797,300797,钢研纳克,300797,Norm,CNE100003QQ1,2019-11-15,16.8,16.8,16.8,16.8,505268.0
349709,90_300797,C300797,300797,钢研纳克,300797,Norm,CNE100003QQ1,2019-11-18,18.48,18.48,18.48,18.48,161199.0
349709,90_300797,C300797,300797,钢研纳克,300797,Norm,CNE100003QQ1,2019-11-19,20.33,20.33,20.33,20.33,144452.0
349709,90_300797,C300797,300797,钢研纳克,300797,Norm,CNE100003QQ1,2019-11-20,22.36,22.36,22.36,22.36,466464.0
349709,90_300797,C300797,300797,钢研纳克,300797,Norm,CNE100003QQ1,2019-11-21,24.6,24.6,24.6,24.6,3977418.0
349709,90_300797,C300797,300797,钢研纳克,300797,Norm,CNE100003QQ1,2019-11-22,27.06,27.06,27.06,27.06,1140154.0
349709,90_300797,C300797,300797,钢研纳克,300797,Norm,CNE100003QQ1,2019-11-25,29.77,29.77,25.16,26.71,47937521.0
349709,90_300797,C300797,300797,钢研纳克,300797,Norm,CNE100003QQ1,2019-11-26,24.37,25.0,24.04,24.04,12052261.0
349709,90_300797,C300797,300797,钢研纳克,300797,Norm,CNE100003QQ1,2019-11-27,22.44,25.15,22.27,24.85,33978467.0
349709,90_300797,C300797,300797,钢研纳克,300797,Norm,CNE100003QQ1,2019-11-28,24.07,24.53,23.25,23.55,24756311.0
349709,90_300797,C300797,300797,钢研纳克,300797,Norm,CNE100003QQ1,2019-11-29,23.76,24.24,22.28,22.39,21689898.0
349709,90_300797,C300797,300797,钢研纳克,300797,Norm,CNE100003QQ1,2019-12-02,22.39,22.83,21.23,21.86,21909207.0
349709,90_300797,C300797,300797,钢研纳克,300797,Norm,CNE100003QQ1,2019-12-03,21.5,21.86,21.1,21.63,15209079.0
349709,90_300797,C300797,300797,钢研纳克,300797,Norm,CNE100003QQ1,2019-12-04,21.61,22.11,21.32,22.08,18318284.0
349709,90_300797,C300797,300797,钢研纳克,300797,Norm,CNE100003QQ1,2019-12-05,22.3,22.78,21.66,21.76,22891761.0
349709,90_300797,C300797,300797,钢研纳克,300797,Norm,CNE100003QQ1,2019-12-06,21.5,22.58,21.36,22.43,21180104.0
349709,90_300797,C300797,300797,钢研纳克,300797,Norm,CNE100003QQ1,2019-12-09,22.22,24.67,22.13,24.67,32180152.0
349709,90_300797,C300797,300797,钢研纳克,300797,Norm,CNE100003QQ1,2019-12-10,24.91,27.14,24.91,27.14,29350695.0
349709,90_300797,C300797,300797,钢研纳克,300797,Norm,CNE100003QQ1,2019-12-11,28.0,29.85,27.43,29.85,23342904.0
349709,90_300797,C300797,300797,钢研纳克,300797,Norm,CNE100003QQ1,2019-12-12,30.8,31.19,26.87,26.87,11289853.0
349709,90_300797,C300797,300797,钢研纳克,300797,Norm,CNE100003QQ1,2019-12-13,25.3,26.83,24.72,25.08,36004642.0
349709,90_300797,C300797,300797,钢研纳克,300797,Norm,CNE100003QQ1,2019-12-16,25.0,25.32,24.29,25.28,26411696.0
349709,90_300797,C300797,300797,钢研纳克,300797,Norm,CNE100003QQ1,2019-12-17,25.0,25.6,24.71,25.47,25124523.0
349709,90_300797,C300797,300797,钢研纳克,300797,Norm,CNE100003QQ1,2019-12-18,25.15,26.64,24.91,25.74,28630482.0
