公司代码_CompanyCode,证券代码_R_SecuCode,上市公司代码_Comcd,股票代码_Stkcd,最新股票名称_Lstknm,交易时股票代码_Stkcdotrd,上市状态_Listedstate,ISIN编码_ISIN,日期_Date,开盘价_Oppr,最高价_Hipr,最低价_Lopr,收盘价_Clpr,成交量_Trdvol
78518,90_300055,C300055,300055,万邦达,300055,Norm,CNE100000LR6,2010-03-01,83.99,88.56,83.0,86.98,6775852.0
78518,90_300055,C300055,300055,万邦达,300055,Norm,CNE100000LR6,2010-03-02,87.11,92.77,87.11,91.46,5516096.0
78518,90_300055,C300055,300055,万邦达,300055,Norm,CNE100000LR6,2010-03-03,95.6,97.2,93.19,94.15,3656028.0
78518,90_300055,C300055,300055,万邦达,300055,Norm,CNE100000LR6,2010-03-04,94.1,97.67,93.51,96.77,3085316.0
78518,90_300055,C300055,300055,万邦达,300055,Norm,CNE100000LR6,2010-03-05,95.0,96.56,94.16,95.15,2125166.0
78518,90_300055,C300055,300055,万邦达,300055,Norm,CNE100000LR6,2010-03-08,95.46,97.21,92.82,93.3,2331134.0
78518,90_300055,C300055,300055,万邦达,300055,Norm,CNE100000LR6,2010-03-09,92.8,96.0,92.69,95.35,1483120.0
78518,90_300055,C300055,300055,万邦达,300055,Norm,CNE100000LR6,2010-03-10,95.0,97.6,93.56,93.91,1431281.0
78518,90_300055,C300055,300055,万邦达,300055,Norm,CNE100000LR6,2010-03-11,93.5,99.96,93.03,98.88,1905095.0
78518,90_300055,C300055,300055,万邦达,300055,Norm,CNE100000LR6,2010-03-12,98.88,100.87,94.23,95.0,1878946.0
78518,90_300055,C300055,300055,万邦达,300055,Norm,CNE100000LR6,2010-03-15,94.52,100.38,94.52,98.3,1788534.0
78518,90_300055,C300055,300055,万邦达,300055,Norm,CNE100000LR6,2010-03-16,98.0,103.8,97.38,100.1,1656665.0
78518,90_300055,C300055,300055,万邦达,300055,Norm,CNE100000LR6,2010-03-17,100.01,103.58,99.09,102.29,930930.0
78518,90_300055,C300055,300055,万邦达,300055,Norm,CNE100000LR6,2010-03-18,102.78,111.7,102.01,108.25,1535791.0
78518,90_300055,C300055,300055,万邦达,300055,Norm,CNE100000LR6,2010-03-19,106.0,109.87,106.0,108.47,816985.0
78518,90_300055,C300055,300055,万邦达,300055,Norm,CNE100000LR6,2010-03-22,109.0,109.4,105.5,107.39,873933.0
78518,90_300055,C300055,300055,万邦达,300055,Norm,CNE100000LR6,2010-03-23,107.0,110.0,103.6,107.56,937061.0
