公司代码_CompanyCode,证券代码_R_SecuCode,上市公司代码_Comcd,股票代码_Stkcd,最新股票名称_Lstknm,交易时股票代码_Stkcdotrd,上市状态_Listedstate,ISIN编码_ISIN,日期_Date,开盘价_Oppr,最高价_Hipr,最低价_Lopr,收盘价_Clpr,成交量_Trdvol
10058294,90_300982,C300982,300982,苏文电能,300982,Norm,CNE100004KS8,2021-04-28,34.67,45.05,33.45,44.65,18747407.0
10058294,90_300982,C300982,300982,苏文电能,300982,Norm,CNE100004KS8,2021-04-29,42.1,48.55,40.12,41.92,17731956.0
10058294,90_300982,C300982,300982,苏文电能,300982,Norm,CNE100004KS8,2021-04-30,40.51,43.0,38.5,38.69,12753003.0
10058294,90_300982,C300982,300982,苏文电能,300982,Norm,CNE100004KS8,2021-05-06,37.99,38.94,36.0,36.81,9695353.0
10058294,90_300982,C300982,300982,苏文电能,300982,Norm,CNE100004KS8,2021-05-07,36.55,38.48,34.8,35.06,9388506.0
10058294,90_300982,C300982,300982,苏文电能,300982,Norm,CNE100004KS8,2021-05-10,34.8,36.3,34.07,36.25,8254073.0
10058294,90_300982,C300982,300982,苏文电能,300982,Norm,CNE100004KS8,2021-05-11,35.35,38.67,35.14,36.87,9118316.0
10058294,90_300982,C300982,300982,苏文电能,300982,Norm,CNE100004KS8,2021-05-12,36.31,36.31,34.4,35.38,7887584.0
10058294,90_300982,C300982,300982,苏文电能,300982,Norm,CNE100004KS8,2021-05-13,34.9,35.85,34.06,34.34,5701086.0
10058294,90_300982,C300982,300982,苏文电能,300982,Norm,CNE100004KS8,2021-05-14,34.9,35.98,34.6,35.2,5374650.0
10058294,90_300982,C300982,300982,苏文电能,300982,Norm,CNE100004KS8,2021-05-17,35.47,35.5,33.8,34.39,4684126.0
10058294,90_300982,C300982,300982,苏文电能,300982,Norm,CNE100004KS8,2021-05-18,34.2,36.3,34.2,35.61,5559383.0
10058294,90_300982,C300982,300982,苏文电能,300982,Norm,CNE100004KS8,2021-05-19,36.09,37.55,35.18,35.45,5521203.0
10058294,90_300982,C300982,300982,苏文电能,300982,Norm,CNE100004KS8,2021-05-20,35.04,39.6,35.04,37.8,9194043.0
10058294,90_300982,C300982,300982,苏文电能,300982,Norm,CNE100004KS8,2021-05-21,37.5,40.6,36.54,38.52,9314574.0
10058294,90_300982,C300982,300982,苏文电能,300982,Norm,CNE100004KS8,2021-05-24,39.03,46.22,39.0,46.22,15471100.0
10058294,90_300982,C300982,300982,苏文电能,300982,Norm,CNE100004KS8,2021-05-25,44.6,45.98,42.83,43.19,12066896.0
10058294,90_300982,C300982,300982,苏文电能,300982,Norm,CNE100004KS8,2021-05-26,44.53,46.89,43.3,43.77,11160244.0
10058294,90_300982,C300982,300982,苏文电能,300982,Norm,CNE100004KS8,2021-05-27,42.7,43.12,40.86,41.6,8620809.0
10058294,90_300982,C300982,300982,苏文电能,300982,Norm,CNE100004KS8,2021-05-28,41.27,42.18,40.33,41.02,6657861.0
10058294,90_300982,C300982,300982,苏文电能,300982,Norm,CNE100004KS8,2021-05-31,42.04,45.35,41.48,45.1,10190413.0
10058294,90_300982,C300982,300982,苏文电能,300982,Norm,CNE100004KS8,2021-06-01,46.24,49.2,44.02,47.08,12547261.0
10058294,90_300982,C300982,300982,苏文电能,300982,Norm,CNE100004KS8,2021-06-02,47.31,50.98,47.05,47.9,10421623.0
10058294,90_300982,C300982,300982,苏文电能,300982,Norm,CNE100004KS8,2021-06-03,47.4,49.4,46.33,46.93,7997300.0
10058294,90_300982,C300982,300982,苏文电能,300982,Norm,CNE100004KS8,2021-06-04,46.6,49.22,46.0,47.8,5617134.0
10058294,90_300982,C300982,300982,苏文电能,300982,Norm,CNE100004KS8,2021-06-07,49.1,49.89,47.61,48.93,5413625.0
10058294,90_300982,C300982,300982,苏文电能,300982,Norm,CNE100004KS8,2021-06-08,48.15,48.5,46.52,46.52,4153578.0
10058294,90_300982,C300982,300982,苏文电能,300982,Norm,CNE100004KS8,2021-06-09,46.61,47.2,45.3,45.88,3785039.0
10058294,90_300982,C300982,300982,苏文电能,300982,Norm,CNE100004KS8,2021-06-10,45.29,48.0,45.28,47.06,4045008.0
10058294,90_300982,C300982,300982,苏文电能,300982,Norm,CNE100004KS8,2021-06-11,47.91,52.9,46.81,50.4,6433344.0
10058294,90_300982,C300982,300982,苏文电能,300982,Norm,CNE100004KS8,2021-06-15,50.84,51.68,47.99,49.8,3961640.0
10058294,90_300982,C300982,300982,苏文电能,300982,Norm,CNE100004KS8,2021-06-16,50.0,50.88,45.58,46.32,4876935.0
10058294,90_300982,C300982,300982,苏文电能,300982,Norm,CNE100004KS8,2021-06-17,46.77,47.44,46.01,47.15,2706475.0
