公司代码_CompanyCode,证券代码_R_SecuCode,上市公司代码_Comcd,股票代码_Stkcd,最新股票名称_Lstknm,交易时股票代码_Stkcdotrd,上市状态_Listedstate,ISIN编码_ISIN,日期_Date,开盘价_Oppr,最高价_Hipr,最低价_Lopr,收盘价_Clpr,成交量_Trdvol
170091,83_601965,C601965,601965,中国汽研,601965,Norm,CNE100001FM7,2012-06-12,7.35,7.44,7.25,7.29,27605092.0
170091,83_601965,C601965,601965,中国汽研,601965,Norm,CNE100001FM7,2012-06-13,7.32,7.41,7.25,7.4,17214464.0
170091,83_601965,C601965,601965,中国汽研,601965,Norm,CNE100001FM7,2012-06-14,7.35,7.4,7.27,7.28,13101375.0
170091,83_601965,C601965,601965,中国汽研,601965,Norm,CNE100001FM7,2012-06-15,7.31,7.37,7.2,7.24,12901337.0
170091,83_601965,C601965,601965,中国汽研,601965,Norm,CNE100001FM7,2012-06-18,7.28,7.36,7.21,7.3,9591431.0
170091,83_601965,C601965,601965,中国汽研,601965,Norm,CNE100001FM7,2012-06-19,7.26,7.29,7.21,7.24,8118364.0
170091,83_601965,C601965,601965,中国汽研,601965,Norm,CNE100001FM7,2012-06-20,7.25,7.27,7.22,7.25,7005921.0
170091,83_601965,C601965,601965,中国汽研,601965,Norm,CNE100001FM7,2012-06-21,7.25,7.32,7.18,7.22,10422238.0
170091,83_601965,C601965,601965,中国汽研,601965,Norm,CNE100001FM7,2012-06-25,7.17,7.17,6.93,6.95,12598459.0
170091,83_601965,C601965,601965,中国汽研,601965,Norm,CNE100001FM7,2012-06-26,6.91,6.96,6.84,6.91,6070988.0
170091,83_601965,C601965,601965,中国汽研,601965,Norm,CNE100001FM7,2012-06-27,6.88,6.96,6.85,6.87,5112959.0
170091,83_601965,C601965,601965,中国汽研,601965,Norm,CNE100001FM7,2012-06-28,6.89,6.91,6.8,6.81,5974917.0
170091,83_601965,C601965,601965,中国汽研,601965,Norm,CNE100001FM7,2012-06-29,6.8,6.91,6.71,6.87,5748354.0
170091,83_601965,C601965,601965,中国汽研,601965,Norm,CNE100001FM7,2012-07-02,6.88,6.9,6.81,6.84,4458078.0
170091,83_601965,C601965,601965,中国汽研,601965,Norm,CNE100001FM7,2012-07-03,6.87,6.94,6.79,6.89,5760899.0
170091,83_601965,C601965,601965,中国汽研,601965,Norm,CNE100001FM7,2012-07-04,6.87,6.98,6.86,6.89,4867304.0
170091,83_601965,C601965,601965,中国汽研,601965,Norm,CNE100001FM7,2012-07-05,6.87,6.88,6.71,6.72,4659718.0
170091,83_601965,C601965,601965,中国汽研,601965,Norm,CNE100001FM7,2012-07-06,6.76,6.77,6.59,6.74,6478303.0
170091,83_601965,C601965,601965,中国汽研,601965,Norm,CNE100001FM7,2012-07-09,6.69,6.82,6.65,6.7,5871019.0
170091,83_601965,C601965,601965,中国汽研,601965,Norm,CNE100001FM7,2012-07-10,6.85,6.97,6.79,6.94,13887766.0
170091,83_601965,C601965,601965,中国汽研,601965,Norm,CNE100001FM7,2012-07-11,6.89,7.02,6.85,6.96,7657499.0
170091,83_601965,C601965,601965,中国汽研,601965,Norm,CNE100001FM7,2012-07-12,6.92,6.97,6.8,6.96,6440215.0
170091,83_601965,C601965,601965,中国汽研,601965,Norm,CNE100001FM7,2012-07-13,6.95,6.96,6.75,6.79,6300631.0
170091,83_601965,C601965,601965,中国汽研,601965,Norm,CNE100001FM7,2012-07-16,6.79,6.79,6.51,6.55,7236265.0
170091,83_601965,C601965,601965,中国汽研,601965,Norm,CNE100001FM7,2012-07-17,6.55,6.57,6.47,6.55,3537599.0
170091,83_601965,C601965,601965,中国汽研,601965,Norm,CNE100001FM7,2012-07-18,6.56,6.58,6.37,6.48,5303797.0
170091,83_601965,C601965,601965,中国汽研,601965,Norm,CNE100001FM7,2012-07-19,6.49,6.7,6.46,6.62,7145989.0
170091,83_601965,C601965,601965,中国汽研,601965,Norm,CNE100001FM7,2012-07-20,6.59,6.67,6.45,6.51,4720214.0
170091,83_601965,C601965,601965,中国汽研,601965,Norm,CNE100001FM7,2012-07-23,6.44,6.45,6.38,6.43,3773754.0
170091,83_601965,C601965,601965,中国汽研,601965,Norm,CNE100001FM7,2012-07-24,6.42,6.51,6.4,6.49,2943044.0
170091,83_601965,C601965,601965,中国汽研,601965,Norm,CNE100001FM7,2012-07-25,6.45,6.63,6.44,6.54,5844945.0
170091,83_601965,C601965,601965,中国汽研,601965,Norm,CNE100001FM7,2012-07-26,6.55,6.65,6.47,6.49,4164244.0
