公司代码_CompanyCode,证券代码_R_SecuCode,上市公司代码_Comcd,股票代码_Stkcd,最新股票名称_Lstknm,交易时股票代码_Stkcdotrd,上市状态_Listedstate,ISIN编码_ISIN,日期_Date,开盘价_Oppr,最高价_Hipr,最低价_Lopr,收盘价_Clpr,成交量_Trdvol
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-01-07,76.55,77.77,68.53,69.95,9279376.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-01-08,70.0,73.55,66.03,70.0,6902069.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-01-11,67.0,68.62,61.0,61.71,6043843.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-01-12,60.0,64.59,58.91,59.3,4948845.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-01-13,57.81,59.49,53.36,53.39,5324141.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-01-14,51.87,54.64,50.5,51.55,4078571.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-01-15,51.31,55.7,51.0,54.82,4863330.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-01-18,53.63,57.26,53.53,56.28,4761190.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-01-19,56.3,58.7,55.13,55.39,4236617.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-01-20,56.37,60.7,56.37,57.9,4697132.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-01-21,55.76,55.76,53.66,53.89,4384164.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-01-22,53.0,54.8,51.8,51.8,3020207.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-01-25,51.98,52.6,50.15,50.25,2267908.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-01-26,51.0,51.89,50.5,50.67,1992501.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-01-27,49.98,50.38,48.0,49.98,2423161.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-01-28,49.1,51.49,48.6,49.5,2125614.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-01-29,50.07,51.9,47.01,50.79,3406751.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-02-01,49.99,55.76,49.7,55.21,5270591.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-02-02,54.0,59.0,52.51,53.36,4977111.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-02-03,52.03,52.21,49.8,50.33,3291279.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-02-04,49.9,50.56,47.7,49.08,2573226.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-02-05,48.66,49.87,45.5,45.53,2282800.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-02-08,44.82,46.43,43.62,43.93,1804818.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-02-09,43.58,44.84,43.58,43.91,1608070.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-02-10,44.0,44.75,43.06,43.16,1438323.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-02-18,43.63,45.81,43.63,45.3,1892283.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-02-19,45.63,46.08,44.61,46.06,1672398.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-02-22,46.07,46.87,45.25,45.48,1807573.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-02-23,44.93,46.28,43.88,45.98,1971161.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-02-24,45.79,46.23,44.78,45.09,1487840.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-02-25,45.49,45.68,43.69,43.89,1385547.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-02-26,43.0,45.53,42.66,44.6,1467628.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-03-01,44.6,45.2,44.38,44.86,1081143.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-03-02,45.19,45.34,43.41,44.04,1177933.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-03-03,44.0,44.38,43.72,44.13,872328.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-03-04,43.76,43.87,42.68,42.7,1216176.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-03-05,42.62,44.58,42.62,44.39,1478112.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-03-08,45.25,47.87,45.0,46.18,3101687.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-03-09,45.6,46.09,42.95,43.91,1864953.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-03-10,44.4,48.46,44.4,46.58,3441620.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-03-11,45.37,48.15,44.88,47.78,3250863.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-03-12,47.77,47.9,45.67,46.28,2162709.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-03-15,45.38,45.53,43.59,43.8,1789597.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-03-16,43.78,44.79,43.22,44.0,991455.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-03-17,43.9,44.78,43.02,44.73,1282000.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-03-18,44.82,45.58,44.3,45.53,1622223.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-03-19,44.6,46.87,44.6,46.37,2540919.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-03-22,46.29,48.39,46.28,47.93,2617731.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-03-23,47.88,48.0,46.11,46.12,2338804.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-03-24,45.93,47.46,45.49,46.38,1459217.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-03-25,45.76,47.09,45.4,46.45,1384508.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-03-26,46.28,46.58,45.4,45.66,1420800.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-03-29,45.73,45.95,44.44,44.52,1413338.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-03-30,44.51,44.95,43.8,43.89,980327.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-03-31,44.31,44.4,43.63,43.75,856564.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-04-01,43.77,44.85,43.68,44.05,866500.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-04-02,43.98,45.2,43.77,44.93,1243506.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-04-06,45.18,46.2,44.75,45.82,1585197.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-04-07,45.79,47.07,45.31,46.79,2143298.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-04-08,46.7,47.89,45.5,46.01,2892589.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-04-09,46.47,49.88,46.06,47.53,3073731.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-04-12,46.37,47.56,45.7,45.78,1905061.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-04-13,45.77,47.5,45.43,47.21,1917831.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-04-14,46.89,48.25,46.7,48.0,2204471.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-04-15,47.0,47.0,44.13,45.32,2495770.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-04-16,45.2,49.8,44.8,47.93,3008945.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-04-19,50.0,57.52,50.0,57.52,6574765.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-04-20,61.01,62.88,53.77,54.01,8345181.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-04-21,51.85,54.4,50.08,50.66,5064181.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-04-22,51.0,51.0,49.01,49.4,3291175.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-04-23,49.0,49.3,47.37,47.71,2787066.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-04-26,47.05,48.43,46.86,48.14,2311489.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-04-27,49.06,49.5,47.16,47.86,1835748.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-04-28,47.0,47.3,44.91,45.27,2518515.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-04-29,44.92,45.49,44.05,44.05,1666917.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-04-30,44.05,44.68,43.6,43.66,1248000.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-05-06,43.65,44.9,43.5,44.5,1105657.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-05-07,44.34,44.65,43.67,43.91,1033105.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-05-10,43.93,44.2,43.06,43.18,1013000.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-05-11,43.3,44.5,42.89,44.5,1258998.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-05-12,45.48,46.46,45.03,45.19,1978827.0
613117,90_300928,C300928,300928,华安鑫创,300928,Norm,CNE100004B46,2021-05-13,44.2,44.5,43.6,44.43,1103756.0
