公司代码_CompanyCode,证券代码_R_SecuCode,上市公司代码_Comcd,股票代码_Stkcd,最新股票名称_Lstknm,交易时股票代码_Stkcdotrd,上市状态_Listedstate,ISIN编码_ISIN,日期_Date,开盘价_Oppr,最高价_Hipr,最低价_Lopr,收盘价_Clpr,成交量_Trdvol
208697,90_301024,C301024,301024,霍普股份,301024,Norm,CNE100004N67,2021-07-29,64.9,64.91,60.31,61.44,4164706.0
208697,90_301024,C301024,301024,霍普股份,301024,Norm,CNE100004N67,2021-07-30,60.0,60.0,55.13,55.72,3412561.0
208697,90_301024,C301024,301024,霍普股份,301024,Norm,CNE100004N67,2021-08-02,54.06,57.52,53.53,56.0,2254409.0
208697,90_301024,C301024,301024,霍普股份,301024,Norm,CNE100004N67,2021-08-03,55.14,57.61,54.65,55.24,1980343.0
208697,90_301024,C301024,301024,霍普股份,301024,Norm,CNE100004N67,2021-08-04,54.5,55.66,53.8,54.29,1719002.0
208697,90_301024,C301024,301024,霍普股份,301024,Norm,CNE100004N67,2021-08-05,54.1,54.37,52.33,52.35,1657912.0
208697,90_301024,C301024,301024,霍普股份,301024,Norm,CNE100004N67,2021-08-06,52.47,52.67,49.92,50.47,1722045.0
208697,90_301024,C301024,301024,霍普股份,301024,Norm,CNE100004N67,2021-08-09,50.47,51.68,50.03,51.2,1073149.0
208697,90_301024,C301024,301024,霍普股份,301024,Norm,CNE100004N67,2021-08-10,51.0,51.5,50.63,51.19,1071648.0
208697,90_301024,C301024,301024,霍普股份,301024,Norm,CNE100004N67,2021-08-11,50.95,53.7,50.77,53.15,2049219.0
208697,90_301024,C301024,301024,霍普股份,301024,Norm,CNE100004N67,2021-08-12,52.73,52.74,51.55,51.76,1200940.0
208697,90_301024,C301024,301024,霍普股份,301024,Norm,CNE100004N67,2021-08-13,51.7,52.25,51.27,51.63,860769.0
208697,90_301024,C301024,301024,霍普股份,301024,Norm,CNE100004N67,2021-08-16,51.81,53.74,51.81,53.17,1297668.0
208697,90_301024,C301024,301024,霍普股份,301024,Norm,CNE100004N67,2021-08-17,53.0,54.98,52.55,53.81,1799690.0
208697,90_301024,C301024,301024,霍普股份,301024,Norm,CNE100004N67,2021-08-18,53.5,60.29,53.0,58.88,3032426.0
208697,90_301024,C301024,301024,霍普股份,301024,Norm,CNE100004N67,2021-08-19,57.5,57.55,54.38,54.41,2057939.0
208697,90_301024,C301024,301024,霍普股份,301024,Norm,CNE100004N67,2021-08-20,54.11,54.22,51.21,51.47,1453641.0
208697,90_301024,C301024,301024,霍普股份,301024,Norm,CNE100004N67,2021-08-23,51.14,52.52,51.14,52.42,648179.0
208697,90_301024,C301024,301024,霍普股份,301024,Norm,CNE100004N67,2021-08-24,52.01,52.52,52.0,52.4,696990.0
208697,90_301024,C301024,301024,霍普股份,301024,Norm,CNE100004N67,2021-08-25,52.46,52.46,51.74,52.22,606575.0
208697,90_301024,C301024,301024,霍普股份,301024,Norm,CNE100004N67,2021-08-26,52.31,52.49,51.0,51.04,832300.0
208697,90_301024,C301024,301024,霍普股份,301024,Norm,CNE100004N67,2021-08-27,51.15,51.2,50.44,50.54,537685.0
208697,90_301024,C301024,301024,霍普股份,301024,Norm,CNE100004N67,2021-08-30,50.6,50.99,49.16,49.3,761809.0
208697,90_301024,C301024,301024,霍普股份,301024,Norm,CNE100004N67,2021-08-31,49.15,49.99,49.15,49.47,511424.0
208697,90_301024,C301024,301024,霍普股份,301024,Norm,CNE100004N67,2021-09-01,49.68,51.33,49.21,51.02,719867.0
208697,90_301024,C301024,301024,霍普股份,301024,Norm,CNE100004N67,2021-09-02,50.89,51.87,50.7,51.35,690900.0
208697,90_301024,C301024,301024,霍普股份,301024,Norm,CNE100004N67,2021-09-03,51.3,51.43,50.44,50.59,742938.0
208697,90_301024,C301024,301024,霍普股份,301024,Norm,CNE100004N67,2021-09-06,50.4,51.13,50.15,51.02,491300.0
208697,90_301024,C301024,301024,霍普股份,301024,Norm,CNE100004N67,2021-09-07,50.94,51.32,50.72,50.85,438500.0
208697,90_301024,C301024,301024,霍普股份,301024,Norm,CNE100004N67,2021-09-08,51.49,51.49,50.51,50.85,542500.0
208697,90_301024,C301024,301024,霍普股份,301024,Norm,CNE100004N67,2021-09-09,51.1,51.15,50.31,50.4,520300.0
208697,90_301024,C301024,301024,霍普股份,301024,Norm,CNE100004N67,2021-09-10,50.81,50.81,50.17,50.26,308500.0
208697,90_301024,C301024,301024,霍普股份,301024,Norm,CNE100004N67,2021-09-13,50.26,50.4,49.6,49.73,487336.0
208697,90_301024,C301024,301024,霍普股份,301024,Norm,CNE100004N67,2021-09-14,49.98,50.06,49.5,49.6,322836.0
208697,90_301024,C301024,301024,霍普股份,301024,Norm,CNE100004N67,2021-09-15,49.6,50.17,49.45,50.03,324300.0
208697,90_301024,C301024,301024,霍普股份,301024,Norm,CNE100004N67,2021-09-16,49.99,50.16,49.45,49.56,437638.0
208697,90_301024,C301024,301024,霍普股份,301024,Norm,CNE100004N67,2021-09-17,49.62,49.79,48.63,49.0,431977.0
208697,90_301024,C301024,301024,霍普股份,301024,Norm,CNE100004N67,2021-09-22,48.8,48.8,48.36,48.48,352000.0
208697,90_301024,C301024,301024,霍普股份,301024,Norm,CNE100004N67,2021-09-23,48.48,49.02,48.48,48.68,297400.0
208697,90_301024,C301024,301024,霍普股份,301024,Norm,CNE100004N67,2021-09-24,48.68,48.97,47.87,48.0,386819.0
208697,90_301024,C301024,301024,霍普股份,301024,Norm,CNE100004N67,2021-09-27,47.92,48.28,46.0,46.05,430300.0
208697,90_301024,C301024,301024,霍普股份,301024,Norm,CNE100004N67,2021-09-28,46.16,46.48,45.8,46.03,253000.0
